grade,num,subject,question
C,1,국어,"아래의 문장을 크게 읽어 보세요.
작품은 창작 활동으로 만든 결과물로 그림, 영화, 소설과 같이 다양한 형태입니다.
그림, 영화, 소설에는 등장인물이 있습니다.
작품에는 등장인물이 대부분 있습니다.
작품은 창작 활동으로 만든 결과물이에요.
작품에 나타나는 인물을 등장인물 이라고 해요."
C,2,국어,"다음 그림을 보고, 이 남자가 무슨 생각을 하고 있을지 적어 보세요.
돈이 많아서
너무 좋군
인물의 말과 행동을 통해서 인물의 생각을 짐작할 수 있어요."
C,3,국어,"다음 인물의 말을 읽고 생각을 짐작해 보세요.
흥부의 말 놀부 형님께 밥을 얻으러 갔다 오겠소.
흥부의 생각
엄마의 말 오늘 학교에서 성적표 나오는 날이지
엄마의 생각"
C,4,국어,다음의 말로 짐작할 수 있는 것은 무엇인가요 난 친구가 많아서 행복해요 엄마가 너무 힘들어 보여요.
C,5,국어,"다음 글을 순서대로 읽어 보세요.
개미는 부지런하고 베짱이는 놀기 좋아합니다.
봄 여름 가을 동안 개미는 열심히 일을 해서 곡식을 쌓아 두었습니다.
베짱이는 일을 하지 않고 놀기만 했습니다.
추운 겨울날 베짱이는 곡식이 없어서 개미를 찾아갑니다.
위의 글을 순서대로 읽으면 이야기의 흐름을 알 수 있어요."
C,6,국어,"다음 안에 알맞은 낱말을 써 보세요.
일정한 방향으로 진행되는 현상을 이라고 해요. 친구가 대화 중에 엉뚱한 이야기를 한다면 대화의 깨진다고 해요."
C,7,국어,"다음 안에 알맞은 낱말을 써 보세요.
흐름을 생각하면서 글을 읽는 것이 좋아요.
이야기의 생각하면 인물의 생각을 잘 알 수 있어요.
흐름을 알면 이야기를 잘 정리할 수 있어요."
C,8,국어,이야기가 일정한 방향으로 진행되는 것을 무엇이라고 하나요?
C,9,국어,"다음 예문을 큰 소리로 읽어 보세요.
문제를 해결하기 위해 함께 의논하는 것을 토의라고 합니다.
절차는 어떤 일을 하기 위한 순서입니다.
토의를 하기 위한 절차는 토의 주제를 선정하기 자신의 의견 마련하기 다른 사람과
의견 나누기 가장 좋은 해결방법 선택하기 입니다.
토의를 하기 위한 순서를 토의절차라고 해요."
C,10,국어,"다음 안의 문장을 읽고 토의 절차의 순서대로 나열해 보세요. 어떤 낱말이
보이나요
토의 주제를 선정하기
다른 사람과 의견을 나누기
자신의 의견 마련하기
가장 좋은 해결 방법 선택하기"
C,11,국어,"아래의 토의 절차를 읽고 맞는 것에 틀린 것에 해 보세요.
공동의 문제가 되는 주제를 정한다.
나의 의견을 주장하기 위한 근거 자료를 모은다. 상대방의 의견을 무시하기 위해 귀를 막는다.
가장 좋은 해결 방법은 무조건 내 의견이어야 한다."
C,12,국어,"공동의 문제를 해결하기 위해 의견을 주고받으며 가장 좋은 해결 방법을 선택하는
순서를 무엇이라고 하나요"
C,13,국어,다음 그림을 보고 어떤 상황인지 이야기해 보세요. 제안은 의견이나 안건을 내놓는 것을 말해요.
C,14,국어,"다음의 문장들 중 어울리는 것끼리 연결해 보세요.
제안을 거절하다.
제안에 찬성하다
제안에 동의하다.
제안을 받아들이다.
제안에 반대하다
제안을 받아들일 수 없다."
C,15,국어,"다음 그림 아래에 들어갈 알맞은 말을 써 보세요.
제안을"
C,16,국어,나의 의견을 학급회의에 이야기 하는 것을 무엇이라고 하나요
C,17,국어,"다음 그림은 무엇을 나타내는 것인지 이야기해 보세요.
첫 번째 사진에서 문제 상황은 쓰레기를 함부로 버리는 것입니다.
두 번째 사진에서 문제 상황은 쓰레기 때문에 물이 오염되는 것입니다.
문제 상황은 여러 가지 방법으로 해결해야 합니다.
해결해야 할 일이 벌어진 상태를 문제상황이라고 해요."
C,18,국어,"다음 글을 읽고 문제 상황이 나타난 문장은 어느 것인가요 학교 운동장에 쓰레기가 많습니다.
운동장을 이용하고 난 뒤에는 쓰레기를 집으로 가져가 주세요.
왜냐하면 쓰레기를 치우려면 시간이 오래 걸리기 때문입니다.
학교 운동장에 쓰레기를 버리지 말아 주세요."
C,19,국어,"다음 중 문제 상황으로 알맞은 것을 찾아 표 하세요.
거리에 꽃이 아름답게 피었어요.
친구들이 사이좋게 놀아요.
교실에서 뛰어서 친구들이 다쳐요.
밥을 골고루 잘 먹어요."
C,20,국어,우리 반에서 해결해야 할 문제는 무엇인가요 문제 상황을 이야기해 보세요.
C,21,국어,"다음 문장을 읽고 진하게 표시된 낱말의 뜻을 이야기해 보세요.
내 친구는 나보다 다리가 길다. 책상 다리가 망가졌다.
다의어는 원래의 뜻이 보다 넓어져서 두 가지 이상의 뜻을 가지게 된 낱말이에요."
C,22,국어,"다음은 머리와 관련한 문장입니다. 머리가 뜻하는 것으로 어울리는 것끼리 연결하세요.
머리를 긁다 머리를 자르다. 머리가 좋다.
머리카락. 생각하고 판단하는 능력. 신체에서 목 위의 부분"
C,23,국어,"다음 문장을 읽고 아래의 깎다의 뜻을 말해 보세요.
사과를 깎다 잔디를 깎다."
C,24,국어,"아래의 글이 시키는 대로 컵을 그려 보세요.
위에서 바라본 컵을 그려 보세요. 옆에서 바라본 컵을 그려 보세요.
관점은 사물이나 현상을 보고 생각하는 자신의 입장 또는 태도를 뜻해요."
C,25,국어,"다음 안에 들어갈 알맞은 낱말을 써 보세요.
개인의 경험과 생각에 따라 다르기 때문에 다양하게 나타나요.
사물과 현상을 보는 방식은 에 따라 달라요.
중립적 어떤 상황에서 한 쪽으로 치우치지 않는 것을 말해요."
C,26,국어,여러분의 관점에서 교장 선생님은 어떤 분인가요
C,27,국어,"아래의 사진을 설명해 보세요.
대상의 특성에 따라 설명하는 글을 쓰면 이해가 쉽습니다.
설명하는 글은 분석 분류 비교 대조 등의 방법을 사용할 수 있습니다. 두 가지 이상의 대상에 대한 설명하는 글을 쓸 때는 공통점을 찾아서 쓰는 비교 방법과
차이점을 찾아서 쓰는 대조 방법이 있습니다.
두 사람이 휴대폰을 만지며 음식을 먹는다는 설명은 분석해서 쓴 설명하는 글입니다."
C,28,국어,"아래의 글을 읽고 어떤 방법의 설명하는 글인지 말해 보세요.
여름철 과일의 대표로 수박과 참외가 있습니다. 수박은 초록색 껍질에 검은색 줄무늬가
있고 아주 크고 둥급니다. 참외는 노란색 껍질로 속은 하얗고 작고 타원형으로 수박과
형태가 다릅니다."
C,29,국어,"아래의 원고지에 띄어쓰기가 된 곳에 표해 보세요.
띄어쓰기는 글을 쓸 때 굉장히
중요한 역할을 합니다. 띄어쓰기가
잘못된 글은 글을 읽는 사람이 이해
를 못할 수 있습니다.
띄어쓰기는 글을 쓸 때, 각 낱말마다 띄어서 쓰는 것을 말해요."
C,30,국어,"다음 글에서 띄어 써야 하는 부분에 표해 보세요.
오늘은 날씨가 맑다.
학교에서 점심으로 치킨이 나왔다.
화장실에서 손을 깨끗이 씻어요."
C,31,국어,"다음 문장에서 띄어쓰기가 올바르게 된 문장을 고르세요.
아침에는 우유를 한 잔 만 마신다.
어제 축구 경기에서 일대영으로 우리나라가 이겼다.
내 동생은 일곱 살이지만 똑똑하다. 내가 사랑하는 사람은 너뿐이야."
C,32,국어,"다음 문장을 읽고 띄어쓰기의 중요성에 대해 이야기해 보세요.
아버지가 방에 들어가신다.
아버지 가방에 들어가신다."
C,33,국어,"다음 그림을 보고 같은 점과 다른 점을 말해 보세요.
자전거와 오토바이의 공통점은 바퀴가 2개인 것입니다.
자전거와 오토바이의 공통점은 탈 수 있다는 것입니다.
자전거와 오토바이의 차이점은 자전거는 가스를 넣지 않아도 움직이는 것입니다.
어떤 것들의 같은 점을 공통점이라고 하고,
다른 점을 차이점 이라고 해요."
C,34,국어,"다음 그림을 보고 알맞은 것끼리 연결해 보세요.
과일 공통점
동그란 모양 차이점"
C,35,국어,"다음 낱말의 공통점으로 알맞은 것은 어느 것인가요?
걸어다닌다. 날아다닌다. 뛰어다닌다. 기어다닌다."
C,36,국어,축구와 농구의 공통점과 차이점을 말해 보세요.
C,37,국어,"다음 중 바르게 쓴 낱말은 어느 것일까요?
거북이
거북이라고 적어야 맞춤법에 맞습니다.
글자를 쓸 때는 맞춤법에 맞게 적어야 합니다.
글자를 쓰고 난 후에 맞춤법을 확인하였습니다.
글자를 적을 때 지켜야 하는 규칙을 맞춤법이라고 해요."
C,38,국어,"빈칸에 들어갈 말로 알맞은 것을 찾아 표 하세요.
나는 ()에 맞게 글자를 썼습니다. 맞춤법"
C,39,국어,"다음 그림을 보고 맞춤법에 맞는 것을 찾아 표 하세요.
할아버지 밥을 먹는다."
C,40,국어,어제 쓴 일기를 다시 읽고 맞춤법에 틀린 글자를 찾아보세요.
C,41,국어,"다음을 보고 어떤 말이 듣기 좋은지 말해 보세요.
칭찬하고 축하하고 응원하는 말은 기분 좋은 영향을 줍니다.
화내고 우울하고 비난하는 말은 기분 나쁜 영향을 미칩니다.
우리가 하는 말은 다른 사람들에게 좋거나 나쁘게 영향을 미칠 수 있습니다.
우리가 하는 말이 다른 사람에게 상처가 되기도 하고 힘이 되기도 하는 것이
말이 미치는 영향이에요."
C,42,국어,"다음에서 기분 좋은 말에는 표, 기분 나쁜 말에는 표 해 보세요.
축하해. 정말
대단하다!
색연필 안 가져왔어?
내 색연필 같이 쓸래?
됐어. 잔소리 그만 해.
야, 너 뭐야! 내
필통을 떨어뜨리면
어떻게 해?
네가 해 준 말이 정말
힘이 되었어.
또 색연필을 안
가져왔어? 넌 도대체
왜 그래?
네 목소리는 정말 듣기
싫어.
미안해. 실수로 네
필통을 떨어뜨렸어. 내
잘못이야.
넌 목소리가 정말
부드러워서 듣기 좋아."
C,43,국어,선생님과 친구에게 기분 좋은 영향을 미칠 수 있는 말 한마디를 해 보세요.
C,44,국어,"다음을 보고, 비슷한 성격을 가진 말끼리 묶어 보세요.
문장 성분에는 주어 서술어 목적어 등이 있습니다.
주어는 누가 무엇이 입니다.서술어는 어찌하다 어떠하다 무엇이다 입니다.
목적어는 누구를 무엇을 입니다.
문장성분은 문장을 이루는 부분을 말해요.
주어, 서술어, 목적어 등이 있어요."
C,45,국어,"어휘 이해에 나온 말들을 다음 빈칸의 알맞은 곳에 쓰세요 주어 서술어 주어 서술어
새가 운다
주어 목적어 서술어 주어 목적어 서술어
나는 동생을 좋아한다."
C,46,국어,하늘이 파랗다 와 사자가 물을 마시다 에서 주어 서술어 목적어는 각각 무엇인가요
C,47,국어,"다음을 보고 어색한 부분은 없는지 이야기해 보세요 주어는 몸무게가 키가 이고 서술어는 무겁다 크다입니다
주어 몸무게와 키가에 서술어 크다는 호응 관계가 이루어지지 않습니다
주어와 서술어의 호응 관계가 이루어지지 않을 때는 주어에 호응이 이루어지는 서술어로
고치거나 서술어에 호응이 이루어지는 주어로 고칩니다
문장 안에서 앞에 어떤 말이 나오면 뒤에 어울리는 말이 짝을 이루는 것을
호응이라고 해요 서로 짝을 이루는 말은 호응 관계를 이루고 있어요"
C,48,국어,"몸무게와 키가 크다 에서 다음의 주어에 호응이 이루어지는 서술어를 쓰세요
몸무게가
키가"
C,49,국어,"다음에서 서술어 크다 와 호응을 이루는 주어에 표 하세요
몸무게가 키가"
C,50,국어,"몸무게와 키가 크다 를 보고 주어와 서술어가 호응이 이루어지도록 문장을
바르게 고쳐 쓰세요"
C,51,국어,나는 과자와 물을 마신다 에서 어색한 부분을 말해 보세요
C,52,국어,"다음을 보고 선생님께서 무엇을 보고 다음과 같은 생각을 하셨을지 말해 보세요.
선생님은 우빈이의 얼굴이 빨개지는 것을 보고, 우빈이가 새봄이를 좋아한다고 추론했습니다.
책을 훑어보면서 책의 내용이 어떠한지 추론할 수 있습니다.
추론하면서 글을 읽으면 글의 내용을 바탕으로 글에 드러나지 않은 부분을 미루어 생각해
볼 수 있습니다.
추론하다는 미루어 짐작해 보는 거예요.
이미 알려진 정보를 근거로 삼아 다른 생각을 이끌어 내는 거예요"
C,53,국어,"다음을 보고 책의 내용을 추론하여 빈칸에 알맞은 말을 쓰세요.
이 책은 5학년 6학년이 공부하는 책입니다.
이 책은 사회 교과서 국어 교과서입니다
이 책은 학교 학원에서 보는 책입니다.
이 책은 혼자 숙제할 때 함께 수업 시간에 보는 책입니다."
C,54,국어,자주 보는 만화 영화의 예고편을 보고 난 뒤에 다음 화는 어떤 내용일지 추론해 보세요
C,55,국어,"다음에서 친구들이 무슨 이야기를 하고 있는지 말해 보세요.
글의 내용을 떠올렸다면 어떤 순서로 쓸지 내용을 조직해야 합니다.
글의 처음과 가운데, 끝 부분에 어떤 내용을 쓸지 조직합니다.
글의 내용을 조직하여 정리한 것이 글의 개요입니다.
글을 쓸 때 어떤 내용을 어떤 순서로 쓸지 정하는 것을 내용조직이라고 해요."
C,56,국어,"다음을 읽고 빈칸에 알맞은 말을 보기에서 찾아 쓰세요.
글을 쓸 때는 무엇을 쓸지 내용을 떠올린 후에 처음 가운데 끝 부분에
어떤 내용을 넣을지를 정해야 합니다.
글에 쓸 내용의 순서를 정하는 것을 내용 이라고 합니다.
글의 처음 부분과 가운데 부분 끝 부분에 무엇을 쓸지 중요한 내용만
간단하게 정리하여 쓴 것을 글의 라고 합니다.
보기 조직 개요 주장 순서 근거"
C,57,국어,"급식을 먹은 후에 양치를 합시다를 주제로 주장을 펼치는 글을 쓴다면 어떻게
내용을 조직해야 할까요"
C,58,국어,"다음을 보고 무엇을 말하고 있는지 이야기해 보세요. 학교에서 쓰레기를 함부로 버리지 말자는 표어를 만들었습니다.
표어는 짧은 말로 하고 싶은 말을 잘 표현합니다.
불조심을 하자는 내용이나 질서를 지키자는 내용의 표어를 보았습니다.
표어는 주장을 간단하게 나타낸 짧은 말이나 글이에요."
C,59,국어,"다음 그림에 어울리는 표어를 고르세요.
저는 물을
좋아해요
제게 물을 주세요
밟지 마세요
지켜 주세요
나무를 죽이는
종이컵
나무를 살리는
유리컵 컵은 싫어요
나무는 좋아요"
C,60,국어,위의 그림을 보고 여러분도 표어를 만들어 보세요.
C,61,국어,"다음 글의 개요를 보고 무엇을 주장하고 있는지 말해 보세요.
주장하는 글에는 글쓴이의 주장이 있습니다.
주장하는 글에는 주장에 대한 근거가 있습니다.
주장하는 글은 처음 가운데 끝 부분으로 이루어져 있습니다.
주장하는 글은 글을 쓴 사람의 주장과 근거가 드러난 글이에요."
C,62,국어,"위의 개요를 보고 알 수 있는 주장과 근거를 쓰세요.
주장
근거
양치를 하지 않으면 입 냄새가 날 수 있다."
C,63,국어,"다음을 보고 주장하는 글의 짜임에 맞게 서로 어울리는 것을 연결하세요.
글의 처음 부분 요약 및 강조
글의 가운데 부분 글을 쓰는 까닭
글의 끝 부분 주장에 대한 근거"
C,64,국어,쓰레기는 쓰레기통에 버리자라는 주장에 대한 근거를 말해 보세요.
C,65,국어,"다음을 보고 무엇을 읽고 있는지 말해 보세요.
글의 종류에 따라 독서 방법이 다릅니다.
글을 읽는 목적에 따라 독서 방법이 다릅니다.
다양한 글이 있기 때문에 독서 방법도 다양합니다.
독서방법은 책을 읽는 방법이에요.
글의 종류와 읽는 목적에 따라 읽기 방법은 달라질 수 있어요."
C,66,국어,"다음은 무엇이 다른지 빈칸에 알맞은 말을 쓰세요.
난 지금 대한민국 국보 제1호 숭례문에 대해 설명하는 글을 읽고 있어.
난 숭례문과 같은 문화재를 잘 보존하자고 주장하는 글을 읽고 있어.
민서와 정우는 읽고 있는 가 서로 달라서 독서 방법이 다릅니다."
C,67,국어,"다음을 보고 서로 어울리는 것을 연결하세요.
시험공부를 하면서 국어 교과서를 꼼꼼히 읽었습니다.
훑어 읽기
수지는 음식점 광고지를 보면서 먹고
싶은 음식이 있는지 찾아보았습니다.
자세히 읽기"
C,68,국어,"우리나라 옛날 지도에 대한 정보를 찾기 위해 인터넷 백과사전을 찾아보았습니다.
어떤 독서 방법으로 읽어야 할까요"
C,69,국어,"다음 그림은 무엇을 하고 있나요 무엇을 읽고 있나요
어떤 음식을 먹을지 메뉴판을 훑어 읽었습니다.
책에서 알고 싶은 내용을 찾으려고 빠르게 훑어 읽기를 하였습니다.
핸드폰 설명서의 내용을 훑어 읽었습니다.
처음부터 끝까지 자세히 다 읽지 않고 필요한 것만 눈으로 찾아 읽는 것을
훑어읽기라고 해요."
C,70,국어,"다음 중 훑어 읽기와 관련 있는 설명을 찾아 표 해 보세요.
자세히 읽다.
필요한 것만 찾아서 읽다.
처음부터 끝까지 전부 다 읽다."
C,71,국어,"다음과 같은 상황에서는 어떻게 읽어야 하는지 빈칸에 알맞은 말을 쓰세요.
사전에서 필요한 낱말을 찾습니다.
열차 시간표에서 원하는 시간의 기차를 찾아 읽습니다 를 합니다."
C,72,국어,훑어 읽기를 하여 글을 읽었던 적이 있나요 훑어 읽기는 언제 해야 하나요
C,73,국어,"다음 작품을 읽고 어떤 장면이 떠오르는지 말해 보세요.
펄펄 나는 저 꾀꼬리
암수 서로 정답구나.
외로운 이 내 몸은
뉘와 함께 돌아갈꼬.
시에는 말하는 이가 있습니다.
이야기에도 말하는 이가 있습니다. 작품에서 말하는 이가 누구인지 무슨 말을 하고 있는지 살펴봅니다.
말하는 이는 문학 작품 속에서 이야기를 전해 주는 인물이에요."
C,74,국어,"다음 작품에서 말하는 이는 누구인지 알맞은 것을 고르세요.
펄펄 나는 저 꾀꼬리
암수 서로 정답구나.
외로운 이 내 몸은
뉘와 함께 돌아갈꼬.
정다운 꾀꼬리
혼자 있어 외로운 사람 짝과 함께 행복한 사람"
C,75,국어,"다음을 읽고 말하는 이의 마음이 어떠한지 바르게 연결하세요.
펄펄 나는 저 꾀꼬리
암수 서로 정답구나.

꾀꼬리의 정다운 모습을
부러워하고 있어요.

외로운 이 내 몸은
뉘와 함께 돌아갈꼬.

나는 혼자 있어서 슬퍼하고
있어요."
C,76,국어,"‘어휘 연습’의 시에서 말하는 이는 어떤 사람(남자 또는 여자, 친구가 많은 사람 또는"
C,77,국어,"어휘 연습의 시에서 말하는 이는 어떤 사람 남자 또는 여자 친구가 많은 사람 또는
짝이 없어 외로운 사람 등 일 것 같은지 상상해서 말해 보세요."
C,78,국어,"다음을 읽어 보세요.
글을 읽고 감동을 받았습니다.
감동을 느끼고 눈물을 흘렸습니다.
감동을 주는 시를 읽었습니다.
어떤 것을 보고 듣고 읽거나 하면서 큰 느낌을 받는 것을 감동이라고 해요.
글을 읽고 독서 감상문을 썼습니다.
책을 읽고 느낀 감동을 독서 감상문으로 썼습니다. 독서 감상문은 시를 읽고도 쓸 수 있습니다.
글을 읽고 느낀 점이나 자신의 생각을 쓴 글을 독서 감상문 이라고 해요."
C,79,국어,"다음의 문장들에서 괄호 속에 공통적으로 들어갈 낱말을 써 보세요.
친구에게 을 받았어요.
영화를 보고 해서 눈물을 흘렸어요.
글을 읽고 을 느껴 독서 감상문을 썼어요.
같은 시를 읽고도 사람마다 다를 수 있어요."
C,80,국어,"다음은 독서 감상문입니다. 읽어 보세요.
흥부와 놀부를 읽고
김세라
흥부는 마음씨 좋은 동생이고 놀부는 욕심이 많은 형이다. 흥부는 너무 가난한데 놀부는
부자다. 내가 그렇게 부자인 형이라면 가난한 동생을 많이 도와 줄 것 같다. 그런데 흥부를
그런 형이 아니다. 오히려 동생이 부자가 되니 심술을 낸다. 그러다가 벌을 받았다. 흥부는
마음씨가 좋아서 다친 제비를 고쳐 주고 복을 받았다. 나도 항상 착하게 지내야 할 것 같다.
그런데 내가 흥부라면 착하게 지내면서도 자식을 먹여 살리기 위해 더 열심히 일할 것 같다."
C,81,국어,"글을 읽고 감동을 느끼면 독서 감상문을 쓸 수 있어요. 최근 읽은 책 중에서 독서
감상문을 쓰고 싶은 책이 있다면 그 책의 제목을 써 보세요."
C,82,국어,"다음을 읽어 보세요.
글의 주제는 글을 읽는 이에게 글 쓴 사람이 말하려고 하는 중심 내용입니다.
이야기에서 일어난 어떤 일을 사건이라고 합니다. 이야기에는 여러 가지 사건들이 있습니다.
이야기에서 일어난 중요한 일들을 엮으면 줄거리가 됩니다.
흥부와 놀부 이야기로 주제, 사건, 줄거리를 설명하면 다음과 같습니다.
주제 착한 일을 하면 복을 받을 수 있다.
사건
흥부는 부러진 제비 다리를 고쳐 주었습니다.
놀부는 쌀을 얻으러 온 동생 농부를 쫓아냈습니다.
줄거리
옛날에 흥부와 놀부 형제가 살았습니다. 놀부는 마음씨가 나쁘고 흥부는
착했습니다. 그런데 놀부는 부자고 흥부는 가난했습니다. 하지만 놀부는
동생을 도와주지 않았습니다. 그러던 어느 날 흥부가 새끼 제비의 부러진
다리를 고쳐 주었어요. 흥부는 이런 착한 일로 복을 받아 부자가 되었습니다.
이 소식을 들은 놀부는 샘이 나서 일부러 제비 다리를 부러뜨리고 제비
다리에 붕대를 감아 주었습니다. 놀부는 이런 나쁜 일을 저질러 벌을 받았
습니다. 흥부는 가난해진 놀부를 도와서 함께 잘 살았습니다."
C,83,국어,"다음 글을 읽고 물음에 대답해 보세요.
개미와 베짱이
어느 마을에 개미와 베짱이가 살았습니다. 개미는 따뜻한 봄과 여름 가을에 열심히 일했
습니다. 하지만 베짱이는 열심히 일하는 개미를 놀리며 놀기만 했습니다. 그러다 겨울이
왔습니다. 개미는 평소에 열심히 일해서 모아둔 먹을거리로 따뜻한 겨울을 지냈습니다. 그러나
베짱이는 평소에 모아둔 먹을 것이 없어 굶어 죽고 말았습니다.
위의 글의 주제는 무엇인지 골라 보세요.
열심히 일하기보다는 열심히 놀자. 먹을 것을 많이 주변에 나누어 주자.
주변 사람들이 저축을 하면 말리자. 평소 열심히 일해서 어려운 일을 대비하자."
C,84,국어,개미와 베짱이 이야기에서 사건이라고 할 수 있는 것을 모두 골라 적어 보세요.
C,85,국어,"다음을 읽어 보세요.
여행을 통해 견문을 넓혔습니다.
여행에서 견문을 쌓아 돌아왔습니다.
여행을 하면서 보거나 들어서 알게 된 것을 견문이라고 해요.
여행에서 느끼고 생각한 감상을 기행문으로 써 보았습니다.
견문에 대한 생각이나 느낌을 감상이라고 해요.
여행을 통해 얻은 견문과 감상을 쓴 글을 기행문 이라고 해요.
박물관을 다녀와서 견학 기록문을 썼습니다.
어떤 장소를 견학하고 알게 된 것을 중심으로 쓴 글을 견학 기록문 이라고 해요."
C,86,국어,"관련 있는 것끼리 짝지어 보세요.
견문에 대한 생각이나 느낌 기행문
여행을 하면서 보거나 알게 된 것 견문
여행을 통해 얻은 견문과 감상을 쓴 글 견학 기록문
어떤 장소를 견학하고 알게 된 것을 중심으로 쓴 글 감상"
C,87,국어,"괄호 속의 두 낱말 중 적절한 것을 선택해서 문장을 완성해 보세요.
여행을 통해 견문, 기행문을 넓혀서 돌아 왔습니다.
여행하면서 생각하고 느낀 감상, 견학 기록문을 일기에 써 보았습니다."
C,88,국어,견학을 가 본 적이 있어요 어디로 누구와 갔어요 거기서 보고 알게 된 것은 무엇인가요
C,89,국어,"다음을 읽어 보세요.
과거와 관련된 시간 표현은 지난 어제 전에 등과 했습니다와 같은 것들이 있습니다. 현재와 관련된 시간 표현은 지금 오늘 등과 합니다와 같은 것들이 있습니다.
미래와 관련된 시간 표현은 나중에 내일 등과 할 것입니다와 같은 것들이 있습니다.
과거 지나간 일 현재 지금 일어나는 일 미래 나중에 일어날 일과
관련된 표현들을 시간 표현 이라고 해요
어른께는 높임말을 써야 합니다.
아버지께서’ 할머니께서는 높임말입니다.
어른들이 하는 행동을 말할 때는 합니다라고 하지 않고 하십니다라고 하는 것도 높임말입니다.
나보다 나이가 많은 사람을 높일 때 높임말을 써요."
C,90,국어,"다음 문장에서 시간 표현을 바르게 밑줄 그은 문장을 골라 보세요.
강아지가 귀엽다.
내일 일은 내일 생각해라.
어제 친구에게 선물을 주었어요.
친구들에게 친절하게 말해 보자."
