단어,레벨,과목,학년
글자,1,국어,A
낱말,1,국어,A
발음,1,국어,A
연필,1,국어,A
글자의 모양,1,국어,A
모음,1,국어,A
시작 자음,1,국어,A
거친 말,2,국어,A
결국,2,국어,A
고개 끄덕임,2,국어,A
고운 말,2,국어,A
고유어,2,국어,A
귀 기울이기,2,국어,A
그 다음에,2,국어,A
그 후,2,국어,A
그래서,2,국어,A
그러니까,2,국어,A
그리고,2,국어,A
그림,2,국어,A
그림책,2,국어,A
글감,2,국어,A
글자,2,국어,A
글자 모양,2,국어,A
기분,2,국어,A
끝,2,국어,A
낭독,2,국어,A
낭송,2,국어,A
내용,2,국어,A
노래,2,국어,A
눈맞춤,2,국어,A
느낌표,2,국어,A
대화,2,국어,A
동시,2,국어,A
동영상,2,국어,A
듣는 이,2,국어,A
듣는 자세,2,국어,A
들려주기,2,국어,A
따옴표,2,국어,A
마침표,2,국어,A
말하는 이,2,국어,A
말하는 자세,2,국어,A
맞장구,2,국어,A
목소리,2,국어,A
무엇,2,국어,A
문장,2,국어,A
문장부호,2,국어,A
물음표,2,국어,A
바른 말,2,국어,A
반대말,2,국어,A
반복되는 말,2,국어,A
받침,2,국어,A
발음,2,국어,A
발표,2,국어,A
분명한 목소리,2,국어,A
분위기,2,국어,A
비슷한 말,2,국어,A
사건,2,국어,A
상대방,2,국어,A
상상,2,국어,A
생각,2,국어,A
소개,2,국어,A
소리,2,국어,A
속도,2,국어,A
순서,2,국어,A
쉼표,2,국어,A
시선,2,국어,A
쓰는 순서,2,국어,A
아침에,2,국어,A
안녕,2,국어,A
안녕하세요,2,국어,A
안녕히 주무셨어요,2,국어,A
어제,2,국어,A
어휘,2,국어,A
언제,2,국어,A
왜,2,국어,A
욕설,2,국어,A
우리말,2,국어,A
이야기,2,국어,A
인물,2,국어,A
인사말,2,국어,A
일기,2,국어,A
일상생활,2,국어,A
입장,2,국어,A
장면,2,국어,A
저녁에,2,국어,A
절차,2,국어,A
주인공,2,국어,A
중간,2,국어,A
차례,2,국어,A
특징,2,국어,A
편지,2,국어,A
표정,2,국어,A
표현,2,국어,A
학교 다녀오겠습니다.,2,국어,A
행동,2,국어,A
흉내,2,국어,A
흉내 내기,2,국어,A
겪은 일,3,국어,A
까닭,3,국어,A
낱자,3,국어,A
뒷받침,3,국어,A
띄어 읽기,3,국어,A
띄어쓰기,3,국어,A
생활문,3,국어,A
설명,3,국어,A
애니메이션,3,국어,A
역할 놀이,3,국어,A
인상 깊다,3,국어,A
읽는 속도,3,국어,A
화제,3,국어,A
가르다,1,수학,A
가볍다,1,수학,A
길다,1,수학,A
길이,1,수학,A
두,1,수학,A
많다,1,수학,A
모으다,1,수학,A
무겁다,1,수학,A
바꾸다,1,수학,A
분,1,수학,A
사각형,1,수학,A
삼각형,1,수학,A
세,1,수학,A
수,1,수학,A
숫자,1,수학,A
시선,1,수학,A
작다,1,수학,A
적다,1,수학,A
짧다,1,수학,A
크기,1,수학,A
크다,1,수학,A
한,1,수학,A
가로,2,수학,A
값,2,수학,A
개월,2,수학,A
계산,2,수학,A
곧게 잇다,2,수학,A
곱02,2,수학,A
곱셈,2,수학,A
곱셈구구표,2,수학,A
곱셈표,2,수학,A
곱하기,2,수학,A
곱하다,2,수학,A
공 모양,2,수학,A
구구단,2,수학,A
규칙,2,수학,A
규칙을 찾다,2,수학,A
기간,2,수학,A
긴 바늘 ,2,수학,A
길이의 합(차),2,수학,A
꼭짓점,2,수학,A
날짜,2,수학,A
남다,2,수학,A
낮다,2,수학,A
날개,2,수학,A
너비,2,수학,A
넓다,2,수학,A
넓이,2,수학,A
네모,2,수학,A
년,2,수학,A
놉다,2,수학,A
높이,2,수학,A
늘어놓다,2,수학,A
늘이다,2,수학,A
다음의 수,2,수학,A
단위,2,수학,A
단위길이,2,수학,A
달력,2,수학,A
더하기,2,수학,A
덧샘(식),2,수학,A
동그라미,2,수학,A
둥근 기둥 모양,2,수학,A
뒤집다,2,수학,A
뛰어 세다,2,수학,A
마흔,2,수학,A
며칠,2,수학,A
모양,2,수학,A
무게,2,수학,A
묶음,2,수학,A
미터,2,수학,A
배,2,수학,A
백,2,수학,A
변,2,수학,A
부분,2,수학,A
분모,2,수학,A
분수,2,수학,A
분자,2,수학,A
빠진 수 ,2,수학,A
빼기,2,수학,A
뺄셈(식),2,수학,A
상자 모양,2,수학,A
서른,2,수학,A
선분,2,수학,A
세다,2,수학,A
세로,2,수학,A
세모,2,수학,A
센티미터,2,수학,A
수 배열표,2,수학,A
수직선,2,수학,A
순서,2,수학,A
쉰,2,수학,A
시각,2,수학,A
시간,2,수학,A
시계,2,수학,A
십,2,수학,A
쌓기나무,2,수학,A
쌓다,2,수학,A
약,2,수학,A
양,2,수학,A
오각형,2,수학,A
오전,2,수학,A
오후,2,수학,A
요일,2,수학,A
육각형,2,수학,A
원,2,수학,A
일,2,수학,A
잃다,2,수학,A
자릿수,2,수학,A
자릿값,2,수학,A
적은 수,2,수학,A
전체,2,수학,A
점,2,수학,A
점판,2,수학,A
조사,2,수학,A
좁다,2,수학,A
주일,2,수학,A
지나다,2,수학,A
직선,2,수학,A
짧은 바늘,2,수학,A
차례,2,수학,A
큰 수 ,2,수학,A
폭,2,수학,A
합,2,수학,A
그래프,3,수학,A
기호,3,수학,A
모양조각,3,수학,A
본을 뜨다,3,수학,A
분류,3,수학,A
표,3,수학,A
개월,1,슬기로운 생활,A
개미,1,슬기로운 생활,A
공부 시간,1,슬기로운 생활,A
교실,1,슬기로운 생활,A
귀 기울이기,1,슬기로운 생활,A
기자,1,슬기로운 생활,A
꿈,1,슬기로운 생활,A
나,1,슬기로운 생활,A
놀이,1,슬기로운 생활,A
눈,1,슬기로운 생활,A
다리,1,슬기로운 생활,A
메미,1,슬기로운 생활,A
머리,1,슬기로운 생활,A
모기장,1,슬기로운 생활,A
목소리,1,슬기로운 생활,A
문,1,슬기로운 생활,A
복도,1,슬기로운 생활,A
사과,1,슬기로운 생활,A
새 손,1,슬기로운 생활,A
아버지,1,슬기로운 생활,A
아빠,1,슬기로운 생활,A
어머니,1,슬기로운 생활,A
엄마,1,슬기로운 생활,A
인사,1,슬기로운 생활,A
입,1,슬기로운 생활,A
잘하다,1,슬기로운 생활,A
제비,1,슬기로운 생활,A
집,1,슬기로운 생활,A
친구,1,슬기로운 생활,A
칠판,1,슬기로운 생활,A
코,1,슬기로운 생활,A
코스모스,1,슬기로운 생활,A
파리,1,슬기로운 생활,A
팔,1,슬기로운 생활,A
화장실,1,슬기로운 생활,A
가수,2,슬기로운 생활,A
가을,2,슬기로운 생활,A
가정,2,슬기로운 생활,A
가족,2,슬기로운 생활,A
감,2,슬기로운 생활,A
감사,2,슬기로운 생활,A
강,2,슬기로운 생활,A
강아지,2,슬기로운 생활,A
개구리,2,슬기로운 생활,A
개나리,2,슬기로운 생활,A
개미,2,슬기로운 생활,A
거두다,2,슬기로운 생활,A
거실,2,슬기로운 생활,A
건물,2,슬기로운 생활,A
게양,2,슬기로운 생활,A
계울,2,슬기로운 생활,A
겨울나기,2,슬기로운 생활,A
겨울눈,2,슬기로운 생활,A
겨울방학,2,슬기로운 생활,A
겨울잠,2,슬기로운 생활,A
경찰,2,슬기로운 생활,A
계곡,2,슬기로운 생활,A
고모,2,슬기로운 생활,A
고모부,2,슬기로운 생활,A
고양이,2,슬기로운 생활,A
고종,2,슬기로운 생활,A
곡식,2,슬기로운 생활,A
곰,2,슬기로운 생활,A
과학실,2,슬기로운 생활,A
교감선생님,2,슬기로운 생활,A
교무실,2,슬기로운 생활,A
교사,2,슬기로운 생활,A
교장 선생님,2,슬기로운 생활,A
교장실,2,슬기로운 생활,A
그림지도,2,슬기로운 생활,A
근육,2,슬기로운 생활,A
금붕어,2,슬기로운 생활,A
기념일,2,슬기로운 생활,A
기르다,2,슬기로운 생활,A
김장,2,슬기로운 생활,A
꽃,2,슬기로운 생활,A
나들이,2,슬기로운 생활,A
나무,2,슬기로운 생활,A
나비,2,슬기로운 생활,A
낙엽,2,슬기로운 생활,A
나리,2,슬기로운 생활,A
남한,2,슬기로운 생활,A
냄새,2,슬기로운 생활,A
노래,2,슬기로운 생활,A
눈,2,슬기로운 생활,A
눈싸움,2,슬기로운 생활,A
눈썹,2,슬기로운 생활,A
다랍쥐,2,슬기로운 생활,A
다짐,2,슬기로운 생활,A
단풍,2,슬기로운 생활,A
대문,2,슬기로운 생활,A
대추,2,슬기로운 생활,A
덥다,2,슬기로운 생활,A
도로,2,슬기로운 생활,A
도서실,2,슬기로운 생활,A
도움,2,슬기로운 생활,A
돋다,2,슬기로운 생활,A
동네,2,슬기로운 생활,A
동물,2,슬기로운 생활,A
동생,2,슬기로운 생활,A
두꺼운 옷,2,슬기로운 생활,A
들려주기,2,슬기로운 생활,A
들판,2,슬기로운 생활,A
등굣길,2,슬기로운 생활,A
디자이너,2,슬기로운 생활,A
따다,2,슬기로운 생활,A
따뜻하다,2,슬기로운 생활,A
따르다,2,슬기로운 생활,A
땅속,2,슬기로운 생활,A
마당,2,슬기로운 생활,A
마을,2,슬기로운 생활,A
마을회관,2,슬기로운 생활,A
만지다,2,슬기로운 생활,A
맡다,2,슬기로운 생활,A
매미,2,슬기로운 생활,A
메뚜기,2,슬기로운 생활,A
명절,2,슬기로운 생활,A
몸통,2,슬기로운 생활,A
무당벌레,2,슬기로운 생활,A
물가,2,슬기로운 생활,A
물건,2,슬기로운 생활,A
물놀이,2,슬기로운 생활,A
미끄럽다,2,슬기로운 생활,A
바다,2,슬기로운 생활,A
박쥐,2,슬기로운 생활,A
반성,2,슬기로운 생활,A
방송실,2,슬기로운 생활,A
방학,2,슬기로운 생활,A
방학생횔계획표,2,슬기로운 생활,A
방학숙제,2,슬기로운 생활,A
배,2,슬기로운 생활,A
벼,2,슬기로운 생활,A
벽,2,슬기로운 생활,A
변호사,2,슬기로운 생활,A
보건선생님,2,슬기로운 생활,A
보름달,2,슬기로운 생활,A
모일러,2,슬기로운 생활,A
봄,2,슬기로운 생활,A
봄 등산,2,슬기로운 생활,A
봄맞이,2,슬기로운 생활,A
부엌,2,슬기로운 생활,A
북한,2,슬기로운 생활,A
붕어,2,슬기로운 생활,A
비웃,2,슬기로운 생활,A
사계절,2,슬기로운 생활,A
사다,2,슬기로운 생활,A
사이좋다,2,슬기로운 생활,A
사촌,2,슬기로운 생활,A
살펴보다,2,슬기로운 생활,A
새순,2,슬기로운 생활,A
새싹,2,슬기로운 생활,A
생김새,2,슬기로운 생활,A
생산,2,슬기로운 생활,A
선생님,2,슬기로운 생활,A
성묘,2,슬기로운 생활,A
소방관,2,슬기로운 생활,A
소풍,2,슬기로운 생활,A
송편,2,슬기로운 생활,A
쉬는 시간,2,슬기로운 생활,A
시골,2,슬기로운 생활,A
식물,2,슬기로운 생활,A
썰매,2,슬기로운 생활,A
아파트,2,슬기로운 생활,A
안방,2,슬기로운 생활,A
애별레,2,슬기로운 생활,A
없음,2,슬기로운 생활,A
여름,2,슬기로운 생활,A
여름방학,2,슬기로운 생활,A
여름철,2,슬기로운 생활,A
여행,2,슬기로운 생활,A
역할놀이,2,슬기로운 생활,A
연예인,2,슬기로운 생활,A
연탄,2,슬기로운 생활,A
열매,2,슬기로운 생활,A
온순하다,2,슬기로운 생활,A
외사촌,2,슬기로운 생활,A
외삼촌,2,슬기로운 생활,A
외손녀,2,슬기로운 생활,A
외손자,2,슬기로운 생활,A
외숙모,2,슬기로운 생활,A
요리사,2,슬기로운 생활,A
용돈,2,슬기로운 생활,A
우산,2,슬기로운 생활,A
운동선수,2,슬기로운 생활,A
운동장,2,슬기로운 생활,A
운동회,2,슬기로운 생활,A
음식,2,슬기로운 생활,A
의사,2,슬기로운 생활,A
이모,2,슬기로운 생활,A
이모부,2,슬기로운 생활,A
이웃,2,슬기로운 생활,A
이웃 생활,2,슬기로운 생활,A
이웃나라,2,슬기로운 생활,A
이종,2,슬기로운 생활,A
일본,2,슬기로운 생활,A
작가,2,슬기로운 생활,A
잠자리,2,슬기로운 생활,A
장,2,슬기로운 생활,A
장래희망,2,슬기로운 생활,A
장마,2,슬기로운 생활,A
정치인,2,슬기로운 생활,A
주고받다,2,슬기로운 생활,A
주택,2,슬기로운 생활,A
중국,2,슬기로운 생활,A
지렁이,2,슬기로운 생활,A
지붕,2,슬기로운 생활,A
진달래,2,슬기로운 생활,A
집,2,슬기로운 생활,A
집의 모습,2,슬기로운 생활,A
짧은 옷,2,슬기로운 생활,A
차례,2,슬기로운 생활,A
찬바람,2,슬기로운 생활,A
창문,2,슬기로운 생활,A
체험학습,2,슬기로운 생활,A
추석,2,슬기로운 생활,A
춤,2,슬기로운 생활,A
춥다,2,슬기로운 생활,A
커뮤터실,2,슬기로운 생활,A
큰길,2,슬기로운 생활,A
태극기,2,슬기로운 생활,A
토끼,2,슬기로운 생활,A
통일,2,슬기로운 생활,A
튜브,2,슬기로운 생활,A
팔다,2,슬기로운 생활,A
풀,2,슬기로운 생활,A
피다,2,슬기로운 생활,A
하굣길,2,슬기로운 생활,A
한복,2,슬기로운 생활,A
한옥,2,슬기로운 생활,A
해수욕장,2,슬기로운 생활,A
허수하비,2,슬기로운 생활,A
호칭,2,슬기로운 생활,A
화가,2,슬기로운 생활,A
화장실,2,슬기로운 생활,A
휴가,2,슬기로운 생활,A
(외)할머니,3,슬기로운 생활,A
(외)할아버지,3,슬기로운 생활,A
가을걷이,3,슬기로운 생활,A
가앙술래,3,슬기로운 생활,A
곰팡이,3,슬기로운 생활,A
국경일,3,슬기로운 생활,A
꽃망울,3,슬기로운 생활,A
나라꽃,3,슬기로운 생활,A
난로,3,슬기로운 생활,A
문화,3,슬기로운 생활,A
모기장,3,슬기로운 생활,A
목련,3,슬기로운 생활,A
무궁화,3,슬기로운 생활,A
벛꽃,3,슬기로운 생활,A
볏짚,3,슬기로운 생활,A
뼈,3,슬기로운 생활,A
상징,3,슬기로운 생활,A
생활도구,3,슬기로운 생활,A
선풍기,3,슬기로운 생활,A
세시풍속,3,슬기로운 생활,A
애국가,3,슬기로운 생활,A
얇은 옷,3,슬기로운 생활,A
작은어머니,3,슬기로운 생활,A
작은아버지,3,슬기로운 생활,A
제설함,3,슬기로운 생활,A
집의 용도(쓰임),3,슬기로운 생활,A
철쭉,3,슬기로운 생활,A
친척,3,슬기로운 생활,A
큰아버지,3,슬기로운 생활,A
큰어너미,3,슬기로운 생활,A
틔우다,3,슬기로운 생활,A
학예회,3,슬기로운 생활,A
한가위,3,슬기로운 생활,A
행사,3,슬기로운 생활,A
수업,1,국어,B
그림,2,국어,B
느낌,2,국어,B
동영상,2,국어,B
메모,2,국어,B
몸짓,2,국어,B
사진,2,국어,B
생각,2,국어,B
의상,2,국어,B
이미지,2,국어,B
인터넷,2,국어,B
컴퓨터,2,국어,B
텔레비전,2,국어,B
표,2,국어,B
표정,2,국어,B
한자어,2,국어,B
휴대전화,2,국어,B
간추리기,3,국어,B
감상,3,국어,B
감상문,3,국어,B
강약,3,국어,B
결과,3,국어,B
결과적으로,3,국어,B
결국,3,국어,B
경청,3,국어,B
경험,3,국어,B
공유,3,국어,B
관심,3,국어,B
구성요소,3,국어,B
구면,3,국어,B
국어사전,3,국어,B
글쓴이,3,국어,B
기행문,3,국어,B
낱말분류,3,국어,B
논설문,3,국어,B
높낮이,3,국어,B
대상,3,국어,B
대화 예절,3,국어,B
독서 감상문,3,국어,B
독자,3,국어,B
독후 그림 그리기,3,국어,B
독후 토론,3,국어,B
톡후감,3,국어,B
뒷받침문장,3,국어,B
듣기 능력,3,국어,B
등장인물,3,국어,B
떄문에,3,국어,B
말의 빠르기,3,국어,B
말차례,3,국어,B
맞춤법,3,국어,B
매체,3,국어,B
명확하게,3,국어,B
문단,3,국어,B
미리보기,3,국어,B
반응,3,국어,B
발상,3,국어,B
발언,3,국어,B
발표,3,국어,B
발표 능력,3,국어,B
방안,3,국어,B
배경,3,국어,B
배경 지식,3,국어,B
비교,3,국어,B
사건,3,국어,B
생활문,3,국어,B
설명,3,국어,B
설명문,3,국어,B
세부내용,3,국어,B
소주제문,3,국어,B
시간적 순서,3,국어,B
실감나다,3,국어,B
알맞게,3,국어,B
암송,3,국어,B
어법,3,국어,B
왜냐하면,3,국어,B
운율,3,국어,B
원인,3,국어,B
의견,3,국어,B
의도,3,국어,B
의미,3,국어,B
이유,3,국어,B
인물,3,국어,B
입장,3,국어,B
작품,3,국어,B
절차,3,국어,B
주제,3,국어,B
줄거리,3,국어,B
중심 내용,3,국어,B
중심문장,3,국어,B
중심생각,3,국어,B
질문 만들기,3,국어,B
짐작하다,3,국어,B
짜임새,3,국어,B
창의적 표현,3,국어,B
청중,3,국어,B
특징,3,국어,B
편집,3,국어,B
표기,3,국어,B
표준어,3,국어,B
표현,3,국어,B
해석,3,국어,B
핵심어,3,국어,B
행동,3,국어,B
협의,3,국어,B
회의,3,국어,B
흥미,3,국어,B
가분수,1,수학,B
가운데,1,수학,B
각,1,수학,B
검산,1,수학,B
검산식,1,수학,B
계산 순서,1,수학,B
계산식,1,수학,B
괄호,1,수학,B
구하다,1,수학,B
규칙,1,수학,B
긋다,1,수학,B
기록,1,수학,B
기본,1,수학,B
기준,1,수학,B
꾸미다,1,수학,B
끝,1,수학,B
나누기,1,수학,B
나누다,1,수학,B
나눗셈식,1,수학,B
나머지,1,수학,B
다르다,1,수학,B
대분수,1,수학,B
덧셈,1,수학,B
도착,1,수학,B
도형,1,수학,B
둘레,1,수학,B
만,1,수학,B
만큼,1,수학,B
몇,1,수학,B
모난 부분,1,수학,B
몫,1,수학,B
무늬,1,수학,B
반지름,1,수학,B
방향,1,수학,B
백만,1,수학,B
벌리다,1,수학,B
분모,1,수학,B
분수의 크기,1,수학,B
분자,1,수학,B
분침,1,수학,B
붙이다,1,수학,B
뺄셈,1,수학,B
삼각자,1,수학,B
생략,1,수학,B
성질,1,수학,B
소수,1,수학,B
소수의 자리 수,1,수학,B
소수의 크기,1,수학,B
소수점,1,수학,B
순서,1,수학,B
시점,1,수학,B
시침,1,수학,B
십만,1,수학,B
아래,1,수학,B
어떤 수,1,수학,B
억,1,수학,B
영점 영일,1,수학,B
영점 일,1,수학,B
오른,1,수학,B
왼,1,수학,B
위,1,수학,B
일과 사분의 삼,1,수학,B
자연수,1,수학,B
정사각형,1,수학,B
조,1,수학,B
중심,1,수학,B
지름,1,수학,B
직각,1,수학,B
직각삼각형,1,수학,B
직사각형,1,수학,B
진분수,1,수학,B
차례,1,수학,B
차례로,1,수학,B
천,1,수학,B
천만,1,수학,B
초,1,수학,B
초침,1,수학,B
출발,1,수학,B
가리키다,2,수학,B
각,2,수학,B
각도,2,수학,B
각도기,2,수학,B
같다,2,수학,B
거리,2,수학,B
겹치다,2,수학,B
과정,2,수학,B
관계,2,수학,B
그램,2,수학,B
그리다,2,수학,B
그림그래프,2,수학,B
꺾은선그래프,2,수학,B
눈금,2,수학,B
다각형,2,수학,B
다른 방법,2,수학,B
단위넓이,2,수학,B
단위분수,2,수학,B
달다(무게를),2,수학,B
대각선,2,수학,B
덜어 내다,2,수학,B
덮다,2,수학,B
#NAME?,2,수학,B
돌리다,2,수학,B
둔각,2,수학,B
둔각삼각형,2,수학,B
들이,2,수학,B
등식,2,수학,B
리터,2,수학,B
마름모,2,수학,B
마주보다,2,수학,B
막대,2,수학,B
막대그래프,2,수학,B
모눈종이,2,수학,B
물결선,2,수학,B
밀다,2,수학,B
밀리리터,2,수학,B
밀리미터,2,수학,B
밑금,2,수학,B
받아내림,2,수학,B
받아올림,2,수학,B
범위,2,수학,B
변하다,2,수학,B
본뜨다,2,수학,B
빈틈없이,2,수학,B
사라리꼴,2,수학,B
사선,2,수학,B
새로운 방법,2,수학,B
섞여 있다,2,수학,B
수직,2,수학,B
어림,2,수학,B
연결,2,수학,B
연속,2,수학,B
예,2,수학,B
예상,2,수학,B
옮겨 담다,2,수학,B
움직이다,2,수학,B
이등변삼각형,2,수학,B
이웃하다,2,수학,B
자르다,2,수학,B
재다,2,수학,B
저울 정다각형,2,수학,B
정삼각형,2,수학,B
조건,2,수학,B
직각,2,수학,B
채우다,2,수학,B
컴퍼스,2,수학,B
킬로그램,2,수학,B
킬로미터,2,수학,B
투명종이,2,수학,B
평행,2,수학,B
평행사변형,2,수학,B
평행선,2,수학,B
풀이,2,수학,B
활용,2,수학,B
각의 크기,2,수학,B
성립,2,수학,B
수선,2,수학,B
예각,2,수학,B
예각삼각형,2,수학,B
포함,2,수학,B
혼합계산,3,수학,B
고장,1,사회,B
위치,1,사회,B
4방위,2,사회,B
가계부,2,사회,B
가마솥,2,사회,B
갚다,2,사회,B
결혼식,2,사회,B
경기장,2,사회,B
경제발전,2,사회,B
공연장,2,사회,B
공원,2,사회,B
공항,2,사회,B
구-읍-면,2,사회,B
구성원,2,사회,B
기업,2,사회,B
기왖;ㅂ,2,사회,B
기차역,2,사회,B
낭비,2,사회,B
농산물,2,사회,B
농촌,2,사회,B
다문화가족,2,사회,B
대가족,2,사회,B
돈,2,사회,B
뗏목,2,사회,B
명절,2,사회,B
모시,2,사회,B
민속놀이,2,사회,B
백화점,2,사회,B
버스 터미널,2,사회,B
봉수,2,사회,B
부두,2,사회,B
북한이탈가족,2,사회,B
북한이탈주민,2,사회,B
비단,2,사회,B
비싸다,2,사회,B
빌리다,2,사회,B
빨래판,2,사회,B
산지촌,2,사회,B
생활 도구,2,사회,B
소득,2,사회,B
소식,2,사회,B
손해,2,사회,B
수산물,2,사회,B
"시,군,구",2,사회,B
"시,도",2,사회,B
시장,2,사회,B
식생활,2,사회,B
싸다,2,사회,B
씀씀이,2,사회,B
아파트,2,사회,B
약초,2,사회,B
양복,2,사회,B
양식,2,사회,B
양옥,2,사회,B
어촌,2,사회,B
여가 생활,2,사회,B
여객기,2,사회,B
열차,2,사회,B
영화관,2,사회,B
옷차림,2,사회,B
외국인 근로자,2,사회,B
운하,2,사회,B
월급,2,사회,B
의사소통,2,사회,B
의생활,2,사회,B
이동 수단,2,사회,B
인문환경,2,사회,B
입양,2,사회,B
자연환경,2,사회,B
장례식,2,사회,B
재산,2,사회,B
저고리,2,사회,B
전자 메일,2,사회,B
전자우편,2,사회,B
전통음식,2,사회,B
절약,2,사회,B
주생활,2,사회,B
주소,2,사회,B
지형,2,사회,B
지형도,2,사회,B
짚신,2,사회,B
채취,2,사회,B
초가집,2,사회,B
촌락,2,사회,B
축산물,2,사회,B
택배,2,사회,B
터너,2,사회,B
통장,2,사회,B
투자,2,사회,B
한복,2,사회,B
한부모 가족,2,사회,B
한옥,2,사회,B
항아리,2,사회,B
핵가족,2,사회,B
확대가족,2,사회,B
간척지,3,사회,B
개표,3,사회,B
경계,3,사회,B
경로석,3,사회,B
고령화,3,사회,B
고층건물,3,사회,B
공공사업,3,사회,B
공공시설,3,사회,B
공약,3,사회,B
공용주차장,3,사회,B
공정,3,사회,B
과소비,3,사회,B
광복절,3,사회,B
교류,3,사회,B
교육여건,3,사회,B
교통 체증,3,사회,B
교통 혼잡,3,사회,B
교통로,3,사회,B
교통시설,3,사회,B
구입,3,사회,B
궁중의식,3,사회,B
귀농인구,3,사회,B
기념일,3,사회,B
기우제,3,사회,B
노동력의 부족,3,사회,B
농공 단지,3,사회,B
다수결의 원칙,3,사회,B
다양성,3,사회,B
단오,3,사회,B
단체장,3,사회,B
담장,3,사회,B
대중문화,3,사회,B
대축적,3,사회,B
대표자,3,사회,B
대형마트,3,사회,B
대화 예절,3,사회,B
덕담,3,사회,B
도매,3,사회,B
도시,3,사회,B
도시 문제,3,사회,B
돌잔치,3,사회,B
동지,3,사회,B
등고선,3,사회,B
목축,3,사회,B
묘소,3,사회,B
문화시설,3,사회,B
문화적 편견,3,사회,B
물자,3,사회,B
민주주의,3,사회,B
방파제,3,사회,B
변화,3,사회,B
보육 시설,3,사회,B
보통 선거,3,사회,B
복지 정책,3,사회,B
분지,3,사회,B
분포 비밀선거,3,사회,B
비용,3,사회,B
사이버 교류,3,사회,B
사회 부양,3,사회,B
사회문제,3,사회,B
사회적 약자,3,사회,B
산림욕장,3,사회,B
산신제 살림살이,3,사회,B
상복,3,사회,B
상점,3,사회,B
상투,3,사회,B
상호 의존,3,사회,B
상호 작용,3,사회,B
상호협력,3,사회,B
생산자,3,사회,B
생산지,3,사회,B
생태 마을 조성,3,사회,B
선거,3,사회,B
